# 24 - Kanji Vocabulary;;
* Kanji;Kana;Meaning

風雨;ふうう;ветер и дождь
大雨;おおあめ;сильный дождь
小雨;こさめ;мелкий дождь
雨水;あまみず;дождевая вода
新雪;しんせつ;свежевыпавший снег
初雪;はつゆき;первый снег в году / зимой
大雪;おおゆき;сильный снегопад
雪合戦;ゆきがっせん;игра в снежки
山林;さんりん;лес, лесная местность
小林;こばやし;Кобаяси (японская фамилия)
森林;しんりん;лес
大森;おおもり;О:мори (район в Токио)
生け花;いけばな;икэбана (искусство аранжировки цветов)
花屋;はなや;цветочный магазин
花見;はなみ;любование цветами
花火;はなび;фейрверк
茶色;ちゃいろ;коричневый, чайный цвет
茶室;ちゃしつ;комната для чайной церемонии
茶の間;ちゃのま;гостиная
茶道;さどう、ちゃどう;чайная церемония
十分;じゅうぶん;достаточно, в полной мере
十分;じっぷん、じゅっぷん;10 минут
水分;すいぶん;влага
文字;もじ;знак, буква
文学;ぶんがく;литература
文明;ぶんめい;цивилизация
文語;ぶんご;письменный язык Бунго
国字;こくじ;национальное (японское) письмо
ローマ字;ローマじ;латинские буквы
十字;じゅうじ;крест
電力;でんりょく;электроэнергия
電子;でんし;электрон
発電;はつでん;выработка электроэнергии
停電;ていでん;прекращение подачи электроэнергии
